,id,name,link,reviews,rating,price_range_usd,is_sponsored,menu_link,reservation_link,featured_image,latitude,longitude,has_delivery,is_premium,cuisines
38,28245487,Tippy's @the Dive / The Dive Saigon,https://www.tripadvisor.com/Restaurant_Review-g17209678-d28245487-Reviews-Tippy_s_the_Dive_The_Dive_Saigon-Tan_Phu_District_Dong_Nai_Province.html,1,4.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/de/87/ae/tippy-s-the-dive-new.jpg,10.721534,106.72913,False,False,"['Mexican', 'American', 'Pub', 'Australian']"
39,15349355,Mongkok,https://www.tripadvisor.com/Restaurant_Review-g1749176-d15349355-Reviews-Mongkok-Bien_Hoa_Dong_Nai_Province.html,0,0.0,$$ - $$$,False,,,,10.94914,106.83744,False,False,"['Chinese', 'Seafood', 'Asian', 'Diner', 'Healthy']"
40,14003583,The Pizza Company,https://www.tripadvisor.com/Restaurant_Review-g1749176-d14003583-Reviews-The_Pizza_Company-Bien_Hoa_Dong_Nai_Province.html,3,4.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/ae/77/68/photo1jpg.jpg,10.95392,106.85256,False,False,['Italian']
41,13954790,Pizza Hut,https://www.tripadvisor.com/Restaurant_Review-g1749176-d13954790-Reviews-Pizza_Hut-Bien_Hoa_Dong_Nai_Province.html,1,4.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/8d/da/1b/photo1jpg.jpg,10.95764,106.832794,False,False,['Italian']
42,19983897,Manwah - Taiwanese Hot Pot (Pegasus Biên Hòa),https://www.tripadvisor.com/Restaurant_Review-g1749176-d19983897-Reviews-Manwah_Taiwanese_Hot_Pot_Pegasus_Bien_Hoa-Bien_Hoa_Dong_Nai_Province.html,0,0.0,,False,,,,10.947113,106.82512,False,False,"['Asian', 'Taiwanese']"
43,13131788,Nhà Hàng Giang Điền,https://www.tripadvisor.com/Restaurant_Review-g8068797-d13131788-Reviews-Nha_Ha_ng_Giang_Die_n-Trang_Bom_Dong_Nai_Province.html,0,0.0,,False,,,,10.917416,106.98845,False,False,[]
44,15686644,Bien Hoa Beer Garden,https://www.tripadvisor.com/Restaurant_Review-g1749176-d15686644-Reviews-Bien_Hoa_Beer_Garden-Bien_Hoa_Dong_Nai_Province.html,0,0.0,$,False,,,,10.962277,106.85717,False,False,"['Brew Pub', 'Deli', 'Pub']"
45,9555337,Pho 360,https://www.tripadvisor.com/Restaurant_Review-g6748923-d9555337-Reviews-Pho_360-Long_Thanh_Dong_Nai_Province.html,0,0.0,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/ae/13/e2/haaa.jpg,10.781399,106.95452,False,False,"['Seafood', 'Vietnamese']"
46,12411547,Fanny Ice cream - Vincom Bien Hoa,https://www.tripadvisor.com/Restaurant_Review-g1749176-d12411547-Reviews-Fanny_Ice_cream_Vincom_Bien_Hoa-Bien_Hoa_Dong_Nai_Province.html,0,0.0,$,False,,,,10.957503,106.84358,False,False,"['French', 'Cafe', 'Vietnamese', 'Diner']"
47,19616798,Zodiac - Wings and Beers,https://www.tripadvisor.com/Restaurant_Review-g8068797-d19616798-Reviews-Zodiac_Wings_and_Beers-Trang_Bom_Dong_Nai_Province.html,1,5.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/88/11/22/zodiac-wings-and-beers.jpg,10.944814,107.061424,False,False,"['American', 'Fast Food', 'Asian', 'Korean']"
48,17609529,Otoke Chicken,https://www.tripadvisor.com/Restaurant_Review-g1749176-d17609529-Reviews-Otoke_Chicken-Bien_Hoa_Dong_Nai_Province.html,0,0.0,$,False,http://www.otokechicken.vn/collections/cac-phan-combo,,,10.94698,106.82657,False,False,"['Fast Food', 'Asian', 'Korean']"
49,19452388,Mr.Cua Bien Hoa,https://www.tripadvisor.com/Restaurant_Review-g1749176-d19452388-Reviews-Mr_Cua_Bien_Hoa-Bien_Hoa_Dong_Nai_Province.html,0,0.0,$,False,,,,10.96057,106.84372,False,False,"['Seafood', 'Fast Food', 'Asian', 'Vietnamese']"
50,22893373,Wellington Restaurant,https://www.tripadvisor.com/Restaurant_Review-g1749176-d22893373-Reviews-Wellington_Restaurant-Bien_Hoa_Dong_Nai_Province.html,0,0.0,$,False,,,,10.95717,106.86193,False,False,['Vietnamese']
51,17627066,Pho Lan Huong,https://www.tripadvisor.com/Restaurant_Review-g1749176-d17627066-Reviews-Pho_Lan_Huong-Bien_Hoa_Dong_Nai_Province.html,0,0.0,,False,,,,10.905529,106.84588,False,False,['Vietnamese']
52,20091846,Nordys,https://www.tripadvisor.com/Restaurant_Review-g1749176-d20091846-Reviews-Nordys-Bien_Hoa_Dong_Nai_Province.html,0,0.0,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/cb/aa/26/caption.jpg,10.943678,106.8272,False,False,['American']
53,16871223,Hoa Vien Tiec Cuoi 79,https://www.tripadvisor.com/Restaurant_Review-g1749176-d16871223-Reviews-Hoa_Vien_Tiec_Cuoi_79-Bien_Hoa_Dong_Nai_Province.html,0,0.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ea/99/da/hoa-vien-tiec-cuoi-79.jpg,10.89443,106.8718,False,False,[]
54,26452950,Quán Bia Đồng Nai,https://www.tripadvisor.com/Restaurant_Review-g1749176-d26452950-Reviews-Quan_Bia_D_ng_Nai-Bien_Hoa_Dong_Nai_Province.html,0,0.0,,False,,,,10.959529,106.83208,False,False,['Vietnamese']
55,21360925,Mì Ý Bình Spaghetti,https://www.tripadvisor.com/Restaurant_Review-g1749176-d21360925-Reviews-Mi_Y_Binh_Spaghetti-Bien_Hoa_Dong_Nai_Province.html,0,0.0,,False,,,,10.95,106.81667,False,False,['European']
56,23400136,Vntopfood,https://www.tripadvisor.com/Restaurant_Review-g12787208-d23400136-Reviews-Vntopfood-Tan_Phu_Dong_Nai_Province.html,1,5.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/21/52/af/nha-hang-ban-d-mang-v.jpg,10.792486,106.60759,False,False,"['Seafood', 'Barbecue', 'Thai', 'Fusion', 'Vietnamese']"
57,11931142,Sky Coffee,https://www.tripadvisor.com/Restaurant_Review-g1749176-d11931142-Reviews-Sky_Coffee-Bien_Hoa_Dong_Nai_Province.html,0,0.0,,False,,,,10.95929,106.84342,False,False,[]
58,20871355,Quan 5 - Asian Bar & Kitchen,https://www.tripadvisor.com/Restaurant_Review-g1749176-d20871355-Reviews-Quan_5_Asian_Bar_Kitchen-Bien_Hoa_Dong_Nai_Province.html,0,0.0,$$ - $$$,False,,,,10.947126,106.828415,False,False,['Deli']
59,12530641,Alley Cafe Bien Hoa,https://www.tripadvisor.com/Restaurant_Review-g1749176-d12530641-Reviews-Alley_Cafe_Bien_Hoa-Bien_Hoa_Dong_Nai_Province.html,0,0.0,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/85/a5/11/getlstd-property-photo.jpg,10.952188,106.82332,False,False,"['Cafe', 'Asian', 'Vietnamese', 'Diner', 'Eastern European', 'Armenian']"
60,23086113,The Pizza Company,https://www.tripadvisor.com/Restaurant_Review-g1749176-d23086113-Reviews-The_Pizza_Company-Bien_Hoa_Dong_Nai_Province.html,0,0.0,$$ - $$$,False,,,,10.947113,106.82512,False,False,['Pizza']
61,32824978,Saling's Cocktail & Bites,https://www.tripadvisor.com/Restaurant_Review-g1749176-d32824978-Reviews-Saling_s_Cocktail_Bites-Bien_Hoa_Dong_Nai_Province.html,0,0.0,,False,,,,10.959195,106.84658,False,False,"['American', 'Bar', 'Pub']"
62,17750781,Sai Gon Xua,https://www.tripadvisor.com/Restaurant_Review-g1749176-d17750781-Reviews-Sai_Gon_Xua-Bien_Hoa_Dong_Nai_Province.html,0,0.0,,False,,,,10.95144,106.85442,False,False,"['Brew Pub', 'Seafood', 'Fast Food', 'Barbecue', 'Pub', 'Fusion']"
63,27760930,Layered Restaurant,https://www.tripadvisor.com/Restaurant_Review-g15639995-d27760930-Reviews-Layered_Restaurant-Phu_Huu_Dong_Nai_Province.html,0,0.0,,False,,,,20.994139,105.8936,False,False,[]
64,27662182,Beer Garden 234,https://www.tripadvisor.com/Restaurant_Review-g1749176-d27662182-Reviews-Beer_Garden_234-Bien_Hoa_Dong_Nai_Province.html,0,0.0,,False,,,,10.96127,106.834564,False,False,"['Japanese Fusion', 'Indigenous']"
65,18995708,Binh Spaghetti,https://www.tripadvisor.com/Restaurant_Review-g1749176-d18995708-Reviews-Binh_Spaghetti-Bien_Hoa_Dong_Nai_Province.html,0,0.0,,False,,,,,,False,False,['Street Food']
66,31970076,Maktub Eatery & Homebar,https://www.tripadvisor.com/Restaurant_Review-g15639995-d31970076-Reviews-Maktub_Eatery_Homebar-Phu_Huu_Dong_Nai_Province.html,0,0.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/3c/a4/e8/floop-1.jpg,10.746829,106.79283,False,False,"['Asian', 'Vietnamese', 'Diner', 'Indigenous']"
67,26250439,Tokyo Deli,https://www.tripadvisor.com/Restaurant_Review-g13533115-d26250439-Reviews-Tokyo_Deli-Quan_Tom_Nam_Cat_Tien_Tan_Phu_District_Dong_Nai_Province.html,0,0.0,,False,,,,44.28616,26.06321,False,False,"['Japanese', 'Asian']"
68,27702740,Saling&#39;s Cocktail,https://www.tripadvisor.com/Restaurant_Review-g1749176-d27702740-Reviews-Saling_39_s_Cocktail-Bien_Hoa_Dong_Nai_Province.html,0,0.0,,False,,,,20.992834,105.84951,False,False,[]
69,28538299,Fruit Story Dalat,https://www.tripadvisor.com/Restaurant_Review-g25335597-d28538299-Reviews-Fruit_Story_Dalat-Gia_Tan_1_Dong_Nai_Province.html,0,0.0,,False,,,,11.943862,108.43607,False,False,[]
70,28024772,Ai Craft Beer,https://www.tripadvisor.com/Restaurant_Review-g26363336-d28024772-Reviews-Ai_Craft_Beer-Quang_Trung_Dong_Nai_Province.html,0,0.0,,False,,,,10.9544,106.825294,False,False,['Beer restaurants']
71,28020915,Big Bang Beer Garden,https://www.tripadvisor.com/Restaurant_Review-g25335597-d28020915-Reviews-Big_Bang_Beer_Garden-Gia_Tan_1_Dong_Nai_Province.html,0,0.0,,False,,,,10.730115,106.703384,False,False,['Beer restaurants']
72,27417393,Nhà Hàng Hầm Rượu Karaoke Phương Thủy Phát,https://www.tripadvisor.com/Restaurant_Review-g27423529-d27417393-Reviews-Nha_Hang_H_m_Ru_u_Karaoke_Phuong_Th_y_Phat-Long_Giao_Dong_Nai_Province.html,0,0.0,,False,,,,10.827486,107.23373,False,False,[]
73,25256220,Nhà Hàng Hoa Viên 79,https://www.tripadvisor.com/Restaurant_Review-g23266280-d25256220-Reviews-Nha_Hang_Hoa_Vien_79-Gia_Tan_2_Dong_Nai_Province.html,0,0.0,,False,,,,11.050256,107.17384,False,False,"['Brew Pub', 'Seafood', 'Deli', 'Grill', 'Pub']"
