,id,name,link,reviews,rating,price_range_usd,is_sponsored,menu_link,reservation_link,featured_image,latitude,longitude,has_delivery,is_premium,cuisines
33,28125217,Vạn Huệ Garden Cafe,https://www.tripadvisor.com/Restaurant_Review-g11981259-d28125217-Reviews-V_n_Hu_Garden_Cafe-Thuan_An_Binh_Duong_Province.html,1,5.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/31/f4/89/caption.jpg,11.16667,106.66667,False,False,['Vietnamese']
34,10201234,Highlands Coffee,https://www.tripadvisor.com/Restaurant_Review-g11981259-d10201234-Reviews-Highlands_Coffee-Thuan_An_Binh_Duong_Province.html,10,4.2,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/47/eb/d1/inside-seating.jpg,10.94518,106.70772,False,False,['Cafe']
35,27502493,Nhà Hàng Trần Long,https://www.tripadvisor.com/Restaurant_Review-g12693281-d27502493-Reviews-Nha_Hang_Tr_n_Long-Ben_Cat_Binh_Duong_Province.html,1,4.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/b7/2a/2c/lunch-menu.jpg,11.140344,106.61196,False,False,['Vietnamese']
36,11895264,Happy Restaurant,https://www.tripadvisor.com/Restaurant_Review-g3311194-d11895264-Reviews-Happy_Restaurant-Thu_Dau_Mot_Binh_Duong_Province.html,6,3.8,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/df/db/14/happy-1.jpg,10.9668,106.67552,False,False,[]
37,18188548,Nha Hang Hoa Cuc,https://www.tripadvisor.com/Restaurant_Review-g3311194-d18188548-Reviews-Nha_Hang_Hoa_Cuc-Thu_Dau_Mot_Binh_Duong_Province.html,1,5.0,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/fb/55/03/img-6735-largejpg.jpg,10.987197,106.6644,False,False,"['Seafood', 'Asian', 'Vietnamese', 'Diner', 'Cambodian']"
38,26264518,The Salt Chill Garden,https://www.tripadvisor.com/Restaurant_Review-g3311194-d26264518-Reviews-The_Salt_Chill_Garden-Thu_Dau_Mot_Binh_Duong_Province.html,0,0.0,$$ - $$$,False,https://anyflip.com/yetec/clrt,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/44/52/dc/menu.jpg,10.972653,106.663025,False,False,"['Chinese', 'Seafood', 'European', 'Asian', 'Deli']"
39,15044989,Bao Hot Pot,https://www.tripadvisor.com/Restaurant_Review-g3311194-d15044989-Reviews-Bao_Hot_Pot-Thu_Dau_Mot_Binh_Duong_Province.html,1,4.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/61/22/59/photo1jpg.jpg,10.97469,106.66339,False,False,['Chinese']
40,32812558,San Fu Lou Hikari Bình Dương,https://www.tripadvisor.com/Restaurant_Review-g3311194-d32812558-Reviews-San_Fu_Lou_Hikari_Binh_Duong-Thu_Dau_Mot_Binh_Duong_Province.html,0,0.0,$,False,https://sanfulou.com/en/menu-en/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/dc/f9/c0/our-food.jpg,11.058538,106.68418,False,False,"['Chinese', 'Asian']"
41,15637682,Nha Hang Am Thuc San Vuon Duong Gia,https://www.tripadvisor.com/Restaurant_Review-g3311194-d15637682-Reviews-Nha_Hang_Am_Thuc_San_Vuon_Duong_Gia-Thu_Dau_Mot_Binh_Duong_Province.html,1,5.0,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/c6/8a/4f/nha-hang-san-vu-n-m-th.jpg,10.975775,106.66207,False,False,"['Chinese', 'American', 'Seafood']"
42,25983096,El Gaucho | Hikari Binh Duong,https://www.tripadvisor.com/Restaurant_Review-g3311194-d25983096-Reviews-El_Gaucho_Hikari_Binh_Duong-Thu_Dau_Mot_Binh_Duong_Province.html,0,0.0,$$$$,False,https://vn.elgaucho.asia/menu/all-day,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/ae/02/lot-l1-level-1-hikari.jpg,11.325402,106.47702,False,False,"['Steakhouse', 'Grill', 'Argentinean', 'South American']"
43,23489037,The Pool Bar,https://www.tripadvisor.com/Restaurant_Review-g11981259-d23489037-Reviews-The_Pool_Bar-Thuan_An_Binh_Duong_Province.html,6,5.0,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/40/0c/b2/the-pool-bar.jpg,10.923946,106.71792,False,False,['Wine Bar']
